t0,funnel_state_at_t0,n,t0_label
2023-01-01,Canjeador,341,Jan-23
2023-01-01,Inscrito,642,Jan-23
2023-01-01,Participante,2201,Jan-23
2023-01-01,Posibilidad Canje,1404,Jan-23
2023-01-01,Recurrente,420,Jan-23
2023-02-01,Canjeador,344,Feb-23
2023-02-01,Fuga,8,Feb-23
2023-02-01,Inscrito,593,Feb-23
2023-02-01,Participante,2274,Feb-23
2023-02-01,Posibilidad Canje,1341,Feb-23
2023-02-01,Recurrente,448,Feb-23
2023-03-01,Canjeador,332,Mar-23
2023-03-01,Fuga,25,Mar-23
2023-03-01,Inscrito,544,Mar-23
2023-03-01,Participante,2319,Mar-23
2023-03-01,Posibilidad Canje,1308,Mar-23
2023-03-01,Recurrente,480,Mar-23
2023-04-01,Canjeador,322,Apr-23
2023-04-01,Fuga,47,Apr-23
2023-04-01,Inscrito,506,Apr-23
2023-04-01,Participante,2356,Apr-23
2023-04-01,Posibilidad Canje,1239,Apr-23
2023-04-01,Recurrente,538,Apr-23
2023-05-01,Canjeador,319,May-23
2023-05-01,Fuga,65,May-23
2023-05-01,Inscrito,469,May-23
2023-05-01,Participante,2399,May-23
2023-05-01,Posibilidad Canje,1200,May-23
2023-05-01,Recurrente,556,May-23
2023-06-01,Canjeador,307,Jun-23
2023-06-01,Fuga,73,Jun-23
2023-06-01,Inscrito,445,Jun-23
2023-06-01,Participante,2493,Jun-23
2023-06-01,Posibilidad Canje,1104,Jun-23
2023-06-01,Recurrente,586,Jun-23
2023-07-01,Canjeador,309,Jul-23
2023-07-01,Fuga,82,Jul-23
2023-07-01,Inscrito,425,Jul-23
2023-07-01,Participante,2470,Jul-23
2023-07-01,Posibilidad Canje,1112,Jul-23
2023-07-01,Recurrente,610,Jul-23
2023-08-01,Canjeador,299,Aug-23
2023-08-01,Fuga,99,Aug-23
2023-08-01,Inscrito,404,Aug-23
2023-08-01,Participante,2487,Aug-23
2023-08-01,Posibilidad Canje,1081,Aug-23
2023-08-01,Recurrente,638,Aug-23
2023-09-01,Canjeador,290,Sep-23
2023-09-01,Fuga,112,Sep-23
2023-09-01,Inscrito,382,Sep-23
2023-09-01,Participante,2520,Sep-23
2023-09-01,Posibilidad Canje,1046,Sep-23
2023-09-01,Recurrente,658,Sep-23
2023-10-01,Canjeador,287,Oct-23
2023-10-01,Fuga,119,Oct-23
2023-10-01,Inscrito,359,Oct-23
2023-10-01,Participante,2549,Oct-23
2023-10-01,Posibilidad Canje,1018,Oct-23
2023-10-01,Recurrente,676,Oct-23
2023-11-01,Canjeador,273,Nov-23
2023-11-01,Fuga,128,Nov-23
2023-11-01,Inscrito,344,Nov-23
2023-11-01,Participante,2566,Nov-23
2023-11-01,Posibilidad Canje,997,Nov-23
2023-11-01,Recurrente,700,Nov-23
2023-12-01,Canjeador,280,Dec-23
2023-12-01,Fuga,136,Dec-23
2023-12-01,Inscrito,329,Dec-23
2023-12-01,Participante,2590,Dec-23
2023-12-01,Posibilidad Canje,963,Dec-23
2023-12-01,Recurrente,710,Dec-23
2024-01-01,Canjeador,260,Jan-24
2024-01-01,Fuga,155,Jan-24
2024-01-01,Inscrito,296,Jan-24
2024-01-01,Participante,2633,Jan-24
2024-01-01,Posibilidad Canje,930,Jan-24
2024-01-01,Recurrente,734,Jan-24
2024-02-01,Canjeador,241,Feb-24
2024-02-01,Fuga,192,Feb-24
2024-02-01,Inscrito,278,Feb-24
2024-02-01,Participante,2685,Feb-24
2024-02-01,Posibilidad Canje,878,Feb-24
2024-02-01,Recurrente,734,Feb-24
2024-03-01,Canjeador,223,Mar-24
2024-03-01,Fuga,209,Mar-24
2024-03-01,Inscrito,221,Mar-24
2024-03-01,Participante,2756,Mar-24
2024-03-01,Posibilidad Canje,850,Mar-24
2024-03-01,Recurrente,749,Mar-24
2024-04-01,Canjeador,200,Apr-24
2024-04-01,Fuga,233,Apr-24
2024-04-01,Inscrito,209,Apr-24
2024-04-01,Participante,2772,Apr-24
2024-04-01,Posibilidad Canje,817,Apr-24
2024-04-01,Recurrente,777,Apr-24
2024-05-01,Canjeador,181,May-24
2024-05-01,Fuga,253,May-24
2024-05-01,Inscrito,196,May-24
2024-05-01,Participante,2797,May-24
2024-05-01,Posibilidad Canje,795,May-24
2024-05-01,Recurrente,786,May-24
2024-06-01,Canjeador,171,Jun-24
2024-06-01,Fuga,263,Jun-24
2024-06-01,Inscrito,191,Jun-24
2024-06-01,Participante,2809,Jun-24
2024-06-01,Posibilidad Canje,775,Jun-24
2024-06-01,Recurrente,799,Jun-24
2024-07-01,Canjeador,164,Jul-24
2024-07-01,Fuga,298,Jul-24
2024-07-01,Inscrito,176,Jul-24
2024-07-01,Participante,2812,Jul-24
2024-07-01,Posibilidad Canje,772,Jul-24
2024-07-01,Recurrente,786,Jul-24
2024-08-01,Canjeador,168,Aug-24
2024-08-01,Fuga,317,Aug-24
2024-08-01,Inscrito,170,Aug-24
2024-08-01,Participante,2827,Aug-24
2024-08-01,Posibilidad Canje,745,Aug-24
2024-08-01,Recurrente,781,Aug-24
2024-09-01,Canjeador,165,Sep-24
2024-09-01,Fuga,325,Sep-24
2024-09-01,Inscrito,158,Sep-24
2024-09-01,Participante,2824,Sep-24
2024-09-01,Posibilidad Canje,742,Sep-24
2024-09-01,Recurrente,794,Sep-24
2024-10-01,Canjeador,163,Oct-24
2024-10-01,Fuga,334,Oct-24
2024-10-01,Inscrito,150,Oct-24
2024-10-01,Participante,2829,Oct-24
2024-10-01,Posibilidad Canje,723,Oct-24
2024-10-01,Recurrente,809,Oct-24
2024-11-01,Canjeador,176,Nov-24
2024-11-01,Fuga,342,Nov-24
2024-11-01,Inscrito,145,Nov-24
2024-11-01,Participante,2826,Nov-24
2024-11-01,Posibilidad Canje,709,Nov-24
2024-11-01,Recurrente,810,Nov-24
2024-12-01,Canjeador,182,Dec-24
2024-12-01,Fuga,353,Dec-24
2024-12-01,Inscrito,139,Dec-24
2024-12-01,Participante,2839,Dec-24
2024-12-01,Posibilidad Canje,680,Dec-24
2024-12-01,Recurrente,815,Dec-24
2025-01-01,Canjeador,174,Jan-25
2025-01-01,Fuga,363,Jan-25
2025-01-01,Inscrito,120,Jan-25
2025-01-01,Participante,2823,Jan-25
2025-01-01,Posibilidad Canje,700,Jan-25
2025-01-01,Recurrente,828,Jan-25
2025-02-01,Canjeador,163,Feb-25
2025-02-01,Fuga,401,Feb-25
2025-02-01,Inscrito,104,Feb-25
2025-02-01,Participante,2836,Feb-25
2025-02-01,Posibilidad Canje,690,Feb-25
2025-02-01,Recurrente,814,Feb-25
2025-03-01,Canjeador,170,Mar-25
2025-03-01,Fuga,400,Mar-25
2025-03-01,Inscrito,92,Mar-25
2025-03-01,Participante,2845,Mar-25
2025-03-01,Posibilidad Canje,677,Mar-25
2025-03-01,Recurrente,824,Mar-25
